DATE,CORESTICKM159SFRBATL
1991-06-23,4.976163997461539
1991-06-30,4.934653949
1991-07-07,4.91364887775
1991-07-14,4.892643806500001
1991-07-21,4.87163873525
1991-07-28,4.850633664
1991-08-04,4.829628592750001
1991-08-11,4.8086235215
1991-08-18,4.78761845025
1991-08-25,4.766613379000001
1991-09-01,4.74560830775
1991-09-08,4.7246032365
1991-09-15,4.70359816525
1991-09-22,4.6825930940000005
1991-09-29,4.66158802275
1991-10-06,4.6405829515
1991-10-13,4.6195778802500005
1991-10-20,4.598572809
1991-10-27,4.57756773775
1991-11-03,4.5565626665000005
1991-11-10,4.53555759525
1991-11-17,4.514552524
1991-11-24,4.493547452750001
1991-12-01,4.4725423815
1991-12-08,4.45153731025
1991-12-15,4.430532239
1991-12-22,4.40952716775
1991-12-29,4.3885220965
1992-01-05,4.367517025250001
1992-01-12,4.346511954
1992-01-19,4.32550688275
1992-01-26,4.3045018115
1992-02-02,4.28349674025
1992-02-09,4.262491669
1992-02-16,4.24148659775
1992-02-23,4.2204815265
1992-03-01,4.19947645525
1992-03-08,4.178471384
1992-03-15,4.15746631275
1992-03-22,4.1364612415
1992-03-29,4.11545617025
1992-04-05,4.0944510990000005
1992-04-12,4.07344602775
1992-04-19,4.0524409565
1992-04-26,4.03143588525
1992-05-03,4.010430814
1992-05-10,3.98942574275
1992-05-17,3.9684206715
1992-05-24,3.9474156002500003
1992-05-31,3.926410529
1992-06-07,3.915040374142857
1992-06-14,3.9036702192857144
1992-06-21,3.8923000644285715
1992-06-28,3.8809299095714285
1992-07-05,3.8695597547142855
1992-07-12,3.858189599857143
1992-07-19,3.846819445
1992-07-26,3.835449290142857
1992-08-02,3.8240791352857144
1992-08-09,3.8127089804285714
1992-08-16,3.8013388255714284
1992-08-23,3.7899686707142854
1992-08-30,3.778598515857143
1992-09-06,3.767228361
1992-09-13,3.755858206142857
1992-09-20,3.7444880512857144
1992-09-27,3.7331178964285714
1992-10-04,3.7217477415714284
1992-10-11,3.7103775867142854
1992-10-18,3.699007431857143
1992-10-25,3.687637277
1992-11-01,3.676267122142857
1992-11-08,3.6648969672857143
1992-11-15,3.6535268124285714
1992-11-22,3.6421566575714284
1992-11-29,3.6307865027142854
1992-12-06,3.619416347857143
1992-12-13,3.608046193
1992-12-20,3.596676038142857
1992-12-27,3.585305883285714
1993-01-03,3.5739357284285713
1993-01-10,3.5625655735714283
1993-01-17,3.5511954187142853
1993-01-24,3.539825263857143
1993-01-31,3.528455109
1993-02-07,3.5368047787499997
1993-02-14,3.5451544485
1993-02-21,3.5535041182500002
1993-02-28,3.561853788
1993-03-07,3.557936173342857
1993-03-14,3.5540185586857143
1993-03-21,3.5501009440285713
1993-03-28,3.5461833293714284
1993-04-04,3.542265714714286
1993-04-11,3.538348100057143
1993-04-18,3.5344304854
1993-04-25,3.5305128707428572
1993-05-02,3.5265952560857143
1993-05-09,3.5226776414285714
1993-05-16,3.5187600267714285
1993-05-23,3.5148424121142856
1993-05-30,3.510924797457143
1993-06-06,3.5070071828000002
1993-06-13,3.5030895681428573
1993-06-20,3.4991719534857144
1993-06-27,3.4952543388285715
1993-07-04,3.4913367241714286
1993-07-11,3.4874191095142857
1993-07-18,3.4835014948571428
1993-07-25,3.4795838802
1993-08-01,3.4756662655428574
1993-08-08,3.4717486508857145
1993-08-15,3.4678310362285716
1993-08-22,3.4639134215714287
1993-08-29,3.4599958069142858
1993-09-05,3.456078192257143
1993-09-12,3.4521605776
1993-09-19,3.448242962942857
1993-09-26,3.444325348285714
1993-10-03,3.4404077336285717
1993-10-10,3.4364901189714288
1993-10-17,3.432572504314286
1993-10-24,3.428654889657143
1993-10-31,3.424737275
1993-11-07,3.4198435024871796
1993-11-14,3.414949729974359
1993-11-21,3.4100559574615383
1993-11-28,3.405162184948718
1993-12-05,3.4002684124358975
1993-12-12,3.395374639923077
1993-12-19,3.3904808674102562
1993-12-26,3.385587094897436
1994-01-02,3.3806933223846154
1994-01-09,3.375799549871795
1994-01-16,3.370905777358974
1994-01-23,3.3660120048461537
1994-01-30,3.3611182323333333
1994-02-06,3.356224459820513
1994-02-13,3.3513306873076925
1994-02-20,3.3464369147948716
1994-02-27,3.341543142282051
1994-03-06,3.3366493697692308
1994-03-13,3.3317555972564104
1994-03-20,3.3268618247435895
1994-03-27,3.321968052230769
1994-04-03,3.3170742797179487
1994-04-10,3.3121805072051282
1994-04-17,3.3072867346923074
1994-04-24,3.302392962179487
1994-05-01,3.2974991896666666
1994-05-08,3.292605417153846
1994-05-15,3.2877116446410257
1994-05-22,3.282817872128205
1994-05-29,3.2779240996153844
1994-06-05,3.273030327102564
1994-06-12,3.2681365545897436
1994-06-19,3.2632427820769228
1994-06-26,3.2583490095641023
1994-07-03,3.253455237051282
1994-07-10,3.2485614645384615
1994-07-17,3.2436676920256406
1994-07-24,3.2387739195128202
1994-07-31,3.233880147
1994-08-07,3.235746929051282
1994-08-14,3.237613711102564
1994-08-21,3.239480493153846
1994-08-28,3.241347275205128
1994-09-04,3.24321405725641
1994-09-11,3.245080839307692
1994-09-18,3.246947621358974
1994-09-25,3.248814403410256
1994-10-02,3.2506811854615383
1994-10-09,3.2525479675128204
1994-10-16,3.2544147495641025
1994-10-23,3.2562815316153846
1994-10-30,3.2581483136666667
1994-11-06,3.260015095717949
1994-11-13,3.2618818777692304
1994-11-20,3.2637486598205125
1994-11-27,3.2656154418717946
1994-12-04,3.2674822239230767
1994-12-11,3.269349005974359
1994-12-18,3.271215788025641
1994-12-25,3.273082570076923
1995-01-01,3.274949352128205
1995-01-08,3.2768161341794872
1995-01-15,3.2786829162307694
1995-01-22,3.280549698282051
1995-01-29,3.282416480333333
1995-02-05,3.284283262384615
1995-02-12,3.2861500444358973
1995-02-19,3.2880168264871794
1995-02-26,3.2898836085384615
1995-03-05,3.2917503905897436
1995-03-12,3.2936171726410257
1995-03-19,3.295483954692308
1995-03-26,3.2973507367435895
1995-04-02,3.2992175187948716
1995-04-09,3.3010843008461537
1995-04-16,3.3029510828974358
1995-04-23,3.304817864948718
1995-04-30,3.306684647
1995-05-07,3.3087744995714283
1995-05-14,3.310864352142857
1995-05-21,3.3129542047142855
1995-05-28,3.3150440572857143
1995-06-04,3.3171339098571426
1995-06-11,3.3192237624285714
1995-06-18,3.3213136149999998
1995-06-25,3.3234034675714286
1995-07-02,3.325493320142857
1995-07-09,3.3275831727142857
1995-07-16,3.329673025285714
1995-07-23,3.331762877857143
1995-07-30,3.333852730428571
1995-08-06,3.335942583
1995-08-13,3.3380324355714284
1995-08-20,3.340122288142857
1995-08-27,3.3422121407142855
1995-09-03,3.3443019932857143
1995-09-10,3.3463918458571427
1995-09-17,3.3484816984285715
1995-09-24,3.350571551
1995-10-01,3.3526614035714286
1995-10-08,3.354751256142857
1995-10-15,3.3568411087142858
1995-10-22,3.358930961285714
1995-10-29,3.361020813857143
1995-11-05,3.3631106664285713
1995-11-12,3.365200519
1995-11-19,3.3672903715714284
1995-11-26,3.369380224142857
1995-12-03,3.3714700767142856
1995-12-10,3.3735599292857144
1995-12-17,3.3756497818571427
1995-12-24,3.377739634428571
1995-12-31,3.379829487
1996-01-07,3.3609580639230767
1996-01-14,3.3420866408461536
1996-01-21,3.3232152177692305
1996-01-28,3.3043437946923078
1996-02-04,3.2854723716153846
1996-02-11,3.2666009485384615
1996-02-18,3.2477295254615384
1996-02-25,3.2288581023846152
1996-03-03,3.209986679307692
1996-03-10,3.1911152562307694
1996-03-17,3.1722438331538463
1996-03-24,3.153372410076923
1996-03-31,3.134500987
1996-04-07,3.1281381909230768
1996-04-14,3.121775394846154
1996-04-21,3.1154125987692307
1996-04-28,3.109049802692308
1996-05-05,3.1026870066153847
1996-05-12,3.0963242105384614
1996-05-19,3.0899614144615386
1996-05-26,3.0835986183846154
1996-06-02,3.077235822307692
1996-06-09,3.0708730262307693
1996-06-16,3.064510230153846
1996-06-23,3.0581474340769232
1996-06-30,3.051784638
1996-07-07,3.045258181196721
1996-07-14,3.0387317243934424
1996-07-21,3.032205267590164
1996-07-28,3.0256788107868853
1996-08-04,3.0191523539836065
1996-08-11,3.0126258971803277
1996-08-18,3.0060994403770493
1996-08-25,2.9995729835737706
1996-09-01,2.9930465267704918
1996-09-08,2.986520069967213
1996-09-15,2.9799936131639346
1996-09-22,2.973467156360656
1996-09-29,2.966940699557377
1996-10-06,2.9604142427540983
1996-10-13,2.9538877859508195
1996-10-20,2.947361329147541
1996-10-27,2.9408348723442623
1996-11-03,2.9343084155409835
1996-11-10,2.9277819587377047
1996-11-17,2.9212555019344264
1996-11-24,2.9147290451311476
1996-12-01,2.908202588327869
1996-12-08,2.90167613152459
1996-12-15,2.8951496747213117
1996-12-22,2.888623217918033
1996-12-29,2.882096761114754
1997-01-05,2.8755703043114753
1997-01-12,2.8690438475081965
1997-01-19,2.862517390704918
1997-01-26,2.8559909339016394
1997-02-02,2.8494644770983606
1997-02-09,2.842938020295082
1997-02-16,2.8364115634918035
1997-02-23,2.8298851066885247
1997-03-02,2.823358649885246
1997-03-09,2.816832193081967
1997-03-16,2.8103057362786883
1997-03-23,2.80377927947541
1997-03-30,2.797252822672131
1997-04-06,2.7907263658688524
1997-04-13,2.784199909065574
1997-04-20,2.7776734522622952
1997-04-27,2.7711469954590164
1997-05-04,2.7646205386557376
1997-05-11,2.758094081852459
1997-05-18,2.7515676250491805
1997-05-25,2.7450411682459017
1997-06-01,2.738514711442623
1997-06-08,2.731988254639344
1997-06-15,2.725461797836066
1997-06-22,2.718935341032787
1997-06-29,2.712408884229508
1997-07-06,2.7058824274262294
1997-07-13,2.6993559706229506
1997-07-20,2.6928295138196723
1997-07-27,2.6863030570163935
1997-08-03,2.6797766002131147
1997-08-10,2.673250143409836
1997-08-17,2.6667236866065576
1997-08-24,2.6601972298032788
1997-08-31,2.653670773
1997-09-07,2.645586928846154
1997-09-14,2.6375030846923075
1997-09-21,2.6294192405384615
1997-09-28,2.621335396384615
1997-10-05,2.613251552230769
1997-10-12,2.605167708076923
1997-10-19,2.5970838639230767
1997-10-26,2.5890000197692307
1997-11-02,2.5809161756153847
1997-11-09,2.5728323314615382
1997-11-16,2.5647484873076922
1997-11-23,2.556664643153846
1997-11-30,2.548580799
1997-12-07,2.5509943079230766
1997-12-14,2.553407816846154
1997-12-21,2.5558213257692306
1997-12-28,2.5582348346923074
1998-01-04,2.5606483436153846
1998-01-11,2.5630618525384614
1998-01-18,2.565475361461538
1998-01-25,2.567888870384615
1998-02-01,2.5703023793076922
1998-02-08,2.572715888230769
1998-02-15,2.575129397153846
1998-02-22,2.577542906076923
1998-03-01,2.579956415
1998-03-08,2.5823699239230766
1998-03-15,2.584783432846154
1998-03-22,2.5871969417692307
1998-03-29,2.5896104506923074
1998-04-05,2.5920239596153847
1998-04-12,2.5944374685384615
1998-04-19,2.5968509774615383
1998-04-26,2.599264486384615
1998-05-03,2.6016779953076923
1998-05-10,2.604091504230769
1998-05-17,2.606505013153846
1998-05-24,2.608918522076923
1998-05-31,2.611332031
1998-06-07,2.6048115729714283
1998-06-14,2.598291114942857
1998-06-21,2.5917706569142855
1998-06-28,2.585250198885714
1998-07-05,2.578729740857143
1998-07-12,2.572209282828571
1998-07-19,2.5656888248
1998-07-26,2.5591683667714284
1998-08-02,2.552647908742857
1998-08-09,2.5461274507142857
1998-08-16,2.539606992685714
1998-08-23,2.5330865346571425
1998-08-30,2.5265660766285714
1998-09-06,2.5200456185999998
1998-09-13,2.5135251605714286
1998-09-20,2.507004702542857
1998-09-27,2.5004842445142854
1998-10-04,2.4939637864857143
1998-10-11,2.4874433284571427
1998-10-18,2.480922870428571
1998-10-25,2.4744024124
1998-11-01,2.4678819543714283
1998-11-08,2.461361496342857
1998-11-15,2.4548410383142856
1998-11-22,2.448320580285714
1998-11-29,2.441800122257143
1998-12-06,2.4352796642285712
1998-12-13,2.4287592061999996
1998-12-20,2.4222387481714285
1998-12-27,2.415718290142857
1999-01-03,2.4091978321142857
1999-01-10,2.402677374085714
1999-01-17,2.3961569160571425
1999-01-24,2.3896364580285714
1999-01-31,2.383116
1999-02-07,2.3663955
1999-02-14,2.349675
1999-02-21,2.3329545
1999-02-28,2.316234
1999-03-07,2.308616457142857
1999-03-14,2.3009989142857146
1999-03-21,2.2933813714285716
1999-03-28,2.2857638285714286
1999-04-04,2.278146285714286
1999-04-11,2.270528742857143
1999-04-18,2.2629112
1999-04-25,2.2552936571428575
1999-05-02,2.2476761142857145
1999-05-09,2.2400585714285715
1999-05-16,2.2324410285714285
1999-05-23,2.224823485714286
1999-05-30,2.217205942857143
1999-06-06,2.2095884
1999-06-13,2.2019708571428573
1999-06-20,2.1943533142857143
1999-06-27,2.1867357714285713
1999-07-04,2.179118228571429
1999-07-11,2.171500685714286
1999-07-18,2.163883142857143
1999-07-25,2.1562656000000002
1999-08-01,2.1486480571428572
1999-08-08,2.1410305142857142
1999-08-15,2.1334129714285717
1999-08-22,2.1257954285714287
1999-08-29,2.1181778857142857
1999-09-05,2.110560342857143
1999-09-12,2.1029428
1999-09-19,2.095325257142857
1999-09-26,2.087707714285714
1999-10-03,2.0800901714285716
1999-10-10,2.0724726285714286
1999-10-17,2.0648550857142856
1999-10-24,2.057237542857143
1999-10-31,2.04962
1999-11-07,2.0634515
1999-11-14,2.077283
1999-11-21,2.0911144999999998
1999-11-28,2.104946
1999-12-05,2.1187775
1999-12-12,2.132609
1999-12-19,2.1464404999999998
1999-12-26,2.160272
2000-01-02,2.1741035
2000-01-09,2.187935
2000-01-16,2.2017664999999997
2000-01-23,2.215598
2000-01-30,2.2294295
2000-02-06,2.243261
2000-02-13,2.2570924999999997
2000-02-20,2.270924
2000-02-27,2.2847555
2000-03-05,2.298587
2000-03-12,2.3124184999999997
2000-03-19,2.32625
2000-03-26,2.3400815
2000-04-02,2.353913
2000-04-09,2.3677444999999997
2000-04-16,2.381576
2000-04-23,2.3954075
2000-04-30,2.409239
2000-05-07,2.4253204285714283
2000-05-14,2.441401857142857
2000-05-21,2.4574832857142854
2000-05-28,2.4735647142857142
2000-06-04,2.4896461428571426
2000-06-11,2.5057275714285714
2000-06-18,2.5218089999999997
2000-06-25,2.5378904285714285
2000-07-02,2.553971857142857
2000-07-09,2.5700532857142857
2000-07-16,2.586134714285714
2000-07-23,2.602216142857143
2000-07-30,2.6182975714285712
2000-08-06,2.634379
2000-08-13,2.6504604285714284
2000-08-20,2.666541857142857
2000-08-27,2.6826232857142855
2000-09-03,2.6987047142857143
2000-09-10,2.7147861428571427
2000-09-17,2.7308675714285715
2000-09-24,2.746949
2000-10-01,2.7630304285714287
2000-10-08,2.779111857142857
2000-10-15,2.795193285714286
2000-10-22,2.811274714285714
2000-10-29,2.827356142857143
2000-11-05,2.8434375714285713
2000-11-12,2.8595189999999997
2000-11-19,2.8756004285714285
2000-11-26,2.8916818571428573
2000-12-03,2.9077632857142857
2000-12-10,2.923844714285714
2000-12-17,2.939926142857143
2000-12-24,2.9560075714285716
2000-12-31,2.972089
2001-01-07,2.982772512820513
2001-01-14,2.9934560256410254
2001-01-21,3.0041395384615384
2001-01-28,3.0148230512820513
2001-02-04,3.0255065641025642
2001-02-11,3.0361900769230767
2001-02-18,3.0468735897435897
2001-02-25,3.0575571025641026
2001-03-04,3.068240615384615
2001-03-11,3.078924128205128
2001-03-18,3.089607641025641
2001-03-25,3.100291153846154
2001-04-01,3.1109746666666664
2001-04-08,3.1216581794871794
2001-04-15,3.1323416923076923
2001-04-22,3.143025205128205
2001-04-29,3.1537087179487178
2001-05-06,3.1643922307692307
2001-05-13,3.1750757435897436
2001-05-20,3.185759256410256
2001-05-27,3.196442769230769
2001-06-03,3.207126282051282
2001-06-10,3.217809794871795
2001-06-17,3.2284933076923075
2001-06-24,3.2391768205128204
2001-07-01,3.2498603333333334
2001-07-08,3.260543846153846
2001-07-15,3.271227358974359
2001-07-22,3.2819108717948717
2001-07-29,3.2925943846153842
2001-08-05,3.303277897435897
2001-08-12,3.31396141025641
2001-08-19,3.324644923076923
2001-08-26,3.335328435897436
2001-09-02,3.3460119487179485
2001-09-09,3.3566954615384614
2001-09-16,3.3673789743589744
2001-09-23,3.378062487179487
2001-09-30,3.388746
2001-10-07,3.3918126923076923
2001-10-14,3.3948793846153844
2001-10-21,3.397946076923077
2001-10-28,3.401012769230769
2001-11-04,3.4040794615384615
2001-11-11,3.4071461538461536
2001-11-18,3.410212846153846
2001-11-25,3.413279538461538
2001-12-02,3.4163462307692307
2001-12-09,3.419412923076923
2001-12-16,3.4224796153846153
2001-12-23,3.4255463076923074
2001-12-30,3.428613
2002-01-06,3.4316796923076924
2002-01-13,3.4347463846153845
2002-01-20,3.437813076923077
2002-01-27,3.440879769230769
2002-02-03,3.4439464615384616
2002-02-10,3.4470131538461537
2002-02-17,3.450079846153846
2002-02-24,3.4531465384615383
2002-03-03,3.456213230769231
2002-03-10,3.459279923076923
2002-03-17,3.4623466153846154
2002-03-24,3.4654133076923075
2002-03-31,3.46848
2002-04-07,3.4510347692307692
2002-04-14,3.4335895384615385
2002-04-21,3.4161443076923077
2002-04-28,3.398699076923077
2002-05-05,3.381253846153846
2002-05-12,3.3638086153846154
2002-05-19,3.3463633846153846
2002-05-26,3.328918153846154
2002-06-02,3.311472923076923
2002-06-09,3.2940276923076923
2002-06-16,3.2765824615384616
2002-06-23,3.259137230769231
2002-06-30,3.241692
2002-07-07,3.223882081967213
2002-07-14,3.2060721639344263
2002-07-21,3.1882622459016394
2002-07-28,3.1704523278688526
2002-08-04,3.1526424098360657
2002-08-11,3.134832491803279
2002-08-18,3.117022573770492
2002-08-25,3.099212655737705
2002-09-01,3.0814027377049182
2002-09-08,3.063592819672131
2002-09-15,3.0457829016393445
2002-09-22,3.027972983606557
2002-09-29,3.0101630655737703
2002-10-06,2.9923531475409835
2002-10-13,2.9745432295081966
2002-10-20,2.9567333114754097
2002-10-27,2.938923393442623
2002-11-03,2.921113475409836
2002-11-10,2.903303557377049
2002-11-17,2.8854936393442623
2002-11-24,2.8676837213114754
2002-12-01,2.8498738032786886
2002-12-08,2.8320638852459017
2002-12-15,2.814253967213115
2002-12-22,2.796444049180328
2002-12-29,2.778634131147541
2003-01-05,2.7608242131147542
2003-01-12,2.7430142950819674
2003-01-19,2.7252043770491805
2003-01-26,2.7073944590163936
2003-02-02,2.6895845409836063
2003-02-09,2.67177462295082
2003-02-16,2.6539647049180326
2003-02-23,2.636154786885246
2003-03-02,2.618344868852459
2003-03-09,2.600534950819672
2003-03-16,2.582725032786885
2003-03-23,2.5649151147540983
2003-03-30,2.5471051967213114
2003-04-06,2.5292952786885246
2003-04-13,2.5114853606557377
2003-04-20,2.493675442622951
2003-04-27,2.475865524590164
2003-05-04,2.458055606557377
2003-05-11,2.4402456885245902
2003-05-18,2.4224357704918034
2003-05-25,2.4046258524590165
2003-06-01,2.3868159344262296
2003-06-08,2.3690060163934428
2003-06-15,2.351196098360656
2003-06-22,2.333386180327869
2003-06-29,2.3155762622950817
2003-07-06,2.2977663442622953
2003-07-13,2.279956426229508
2003-07-20,2.2621465081967216
2003-07-27,2.2443365901639343
2003-08-03,2.226526672131148
2003-08-10,2.2087167540983605
2003-08-17,2.1909068360655737
2003-08-24,2.173096918032787
2003-08-31,2.155287
2003-09-07,2.1453384615384614
2003-09-14,2.135389923076923
2003-09-21,2.1254413846153843
2003-09-28,2.1154928461538463
2003-10-05,2.1055443076923077
2003-10-12,2.095595769230769
2003-10-19,2.0856472307692306
2003-10-26,2.075698692307692
2003-11-02,2.0657501538461536
2003-11-09,2.0558016153846155
2003-11-16,2.045853076923077
2003-11-23,2.0359045384615384
2003-11-30,2.025956
2003-12-07,2.026817615384615
2003-12-14,2.027679230769231
2003-12-21,2.028540846153846
2003-12-28,2.0294024615384614
2004-01-04,2.030264076923077
2004-01-11,2.0311256923076924
2004-01-18,2.0319873076923076
2004-01-25,2.032848923076923
2004-02-01,2.0337105384615386
2004-02-08,2.034572153846154
2004-02-15,2.035433769230769
2004-02-22,2.036295384615385
2004-02-29,2.037157
2004-03-07,2.042647742857143
2004-03-14,2.048138485714286
2004-03-21,2.053629228571429
2004-03-28,2.0591199714285717
2004-04-04,2.064610714285714
2004-04-11,2.070101457142857
2004-04-18,2.0755922
2004-04-25,2.081082942857143
2004-05-02,2.086573685714286
2004-05-09,2.0920644285714287
2004-05-16,2.0975551714285716
2004-05-23,2.1030459142857145
2004-05-30,2.1085366571428574
2004-06-06,2.1140274
2004-06-13,2.119518142857143
2004-06-20,2.1250088857142857
2004-06-27,2.1304996285714286
2004-07-04,2.1359903714285715
2004-07-11,2.1414811142857144
2004-07-18,2.1469718571428573
2004-07-25,2.1524626000000002
2004-08-01,2.1579533428571427
2004-08-08,2.1634440857142856
2004-08-15,2.1689348285714285
2004-08-22,2.1744255714285714
2004-08-29,2.1799163142857143
2004-09-05,2.185407057142857
2004-09-12,2.1908978
2004-09-19,2.196388542857143
2004-09-26,2.201879285714286
2004-10-03,2.2073700285714284
2004-10-10,2.2128607714285713
2004-10-17,2.218351514285714
2004-10-24,2.223842257142857
2004-10-31,2.229333
2004-11-07,2.230954487179487
2004-11-14,2.2325759743589746
2004-11-21,2.2341974615384617
2004-11-28,2.2358189487179487
2004-12-05,2.237440435897436
2004-12-12,2.2390619230769233
2004-12-19,2.2406834102564104
2004-12-26,2.2423048974358974
2005-01-02,2.2439263846153845
2005-01-09,2.245547871794872
2005-01-16,2.247169358974359
2005-01-23,2.248790846153846
2005-01-30,2.2504123333333332
2005-02-06,2.2520338205128207
2005-02-13,2.253655307692308
2005-02-20,2.255276794871795
2005-02-27,2.256898282051282
2005-03-06,2.2585197692307695
2005-03-13,2.2601412564102565
2005-03-20,2.2617627435897436
2005-03-27,2.2633842307692307
2005-04-03,2.265005717948718
2005-04-10,2.2666272051282053
2005-04-17,2.2682486923076923
2005-04-24,2.2698701794871794
2005-05-01,2.271491666666667
2005-05-08,2.273113153846154
2005-05-15,2.274734641025641
2005-05-22,2.276356128205128
2005-05-29,2.2779776153846156
2005-06-05,2.2795991025641027
2005-06-12,2.2812205897435898
2005-06-19,2.282842076923077
2005-06-26,2.2844635641025643
2005-07-03,2.2860850512820514
2005-07-10,2.2877065384615385
2005-07-17,2.2893280256410256
2005-07-24,2.290949512820513
2005-07-31,2.292571
2005-08-07,2.3023843076923076
2005-08-14,2.3121976153846155
2005-08-21,2.322010923076923
2005-08-28,2.331824230769231
2005-09-04,2.3416375384615384
2005-09-11,2.3514508461538464
2005-09-18,2.361264153846154
2005-09-25,2.3710774615384618
2005-10-02,2.3808907692307693
2005-10-09,2.390704076923077
2005-10-16,2.4005173846153847
2005-10-23,2.4103306923076926
2005-10-30,2.420144
2005-11-06,2.4299573076923076
2005-11-13,2.4397706153846155
2005-11-20,2.449583923076923
2005-11-27,2.459397230769231
2005-12-04,2.4692105384615384
2005-12-11,2.4790238461538463
2005-12-18,2.488837153846154
2005-12-25,2.4986504615384617
2006-01-01,2.508463769230769
2006-01-08,2.518277076923077
2006-01-15,2.5280903846153846
2006-01-22,2.537903692307692
2006-01-29,2.547717
2006-02-05,2.557530307692308
2006-02-12,2.5673436153846154
2006-02-19,2.577156923076923
2006-02-26,2.586970230769231
2006-03-05,2.5967835384615383
2006-03-12,2.6065968461538462
2006-03-19,2.6164101538461537
2006-03-26,2.6262234615384616
2006-04-02,2.636036769230769
2006-04-09,2.645850076923077
2006-04-16,2.6556633846153845
2006-04-23,2.665476692307692
2006-04-30,2.67529
2006-05-07,2.687878857142857
2006-05-14,2.7004677142857143
2006-05-21,2.7130565714285715
2006-05-28,2.7256454285714287
2006-06-04,2.738234285714286
2006-06-11,2.7508231428571426
2006-06-18,2.7634119999999998
2006-06-25,2.776000857142857
2006-07-02,2.788589714285714
2006-07-09,2.8011785714285713
2006-07-16,2.8137674285714285
2006-07-23,2.8263562857142857
2006-07-30,2.838945142857143
2006-08-06,2.851534
2006-08-13,2.864122857142857
2006-08-20,2.8767117142857144
2006-08-27,2.8893005714285716
2006-09-03,2.9018894285714283
2006-09-10,2.9144782857142855
2006-09-17,2.9270671428571426
2006-09-24,2.939656
2006-10-01,2.952244857142857
2006-10-08,2.964833714285714
2006-10-15,2.9774225714285714
2006-10-22,2.9900114285714285
2006-10-29,3.0026002857142857
2006-11-05,3.015189142857143
2006-11-12,3.027778
2006-11-19,3.040366857142857
2006-11-26,3.052955714285714
2006-12-03,3.065544571428571
2006-12-10,3.0781334285714284
2006-12-17,3.0907222857142855
2006-12-24,3.1033111428571427
2006-12-31,3.1159
2007-01-07,3.0994667435897436
2007-01-14,3.083033487179487
2007-01-21,3.0666002307692306
2007-01-28,3.0501669743589743
2007-02-04,3.033733717948718
2007-02-11,3.0173004615384613
2007-02-18,3.000867205128205
2007-02-25,2.9844339487179488
2007-03-04,2.968000692307692
2007-03-11,2.9515674358974358
2007-03-18,2.9351341794871795
2007-03-25,2.918700923076923
2007-04-01,2.9022676666666665
2007-04-08,2.88583441025641
2007-04-15,2.869401153846154
2007-04-22,2.8529678974358976
2007-04-29,2.836534641025641
2007-05-06,2.8201013846153846
2007-05-13,2.8036681282051283
2007-05-20,2.7872348717948716
2007-05-27,2.7708016153846153
2007-06-03,2.754368358974359
2007-06-10,2.7379351025641023
2007-06-17,2.721501846153846
2007-06-24,2.7050685897435898
2007-07-01,2.6886353333333335
2007-07-08,2.6722020769230768
2007-07-15,2.6557688205128205
2007-07-22,2.639335564102564
2007-07-29,2.622902307692308
2007-08-05,2.606469051282051
2007-08-12,2.590035794871795
2007-08-19,2.5736025384615386
2007-08-26,2.557169282051282
2007-09-02,2.5407360256410256
2007-09-09,2.5243027692307693
2007-09-16,2.5078695128205126
2007-09-23,2.4914362564102563
2007-09-30,2.475003
2007-10-07,2.4876230416666667
2007-10-14,2.5002430833333333
2007-10-21,2.512863125
2007-10-28,2.5254831666666666
2007-11-04,2.5381032083333332
2007-11-11,2.55072325
2007-11-18,2.5633432916666665
2007-11-25,2.575963333333333
2007-12-02,2.5885833750000002
2007-12-09,2.601203416666667
2007-12-16,2.6138234583333335
2007-12-23,2.6264435
2007-12-30,2.639063541666667
2008-01-06,2.6516835833333334
2008-01-13,2.664303625
2008-01-20,2.6769236666666667
2008-01-27,2.6895437083333333
2008-02-03,2.70216375
2008-02-10,2.7147837916666666
2008-02-17,2.7274038333333332
2008-02-24,2.740023875
2008-03-02,2.7526439166666665
2008-03-09,2.7652639583333336
2008-03-16,2.7778840000000002
2008-03-23,2.790504041666667
2008-03-30,2.8031240833333335
2008-04-06,2.815744125
2008-04-13,2.828364166666667
2008-04-20,2.8409842083333334
2008-04-27,2.85360425
2008-05-04,2.8662242916666667
2008-05-11,2.8788443333333333
2008-05-18,2.891464375
2008-05-25,2.9040844166666666
2008-06-01,2.9167044583333332
2008-06-08,2.9293245
2008-06-15,2.9419445416666665
2008-06-22,2.954564583333333
2008-06-29,2.967184625
2008-07-06,2.9798046666666664
2008-07-13,2.992424708333333
2008-07-20,3.0050447499999997
2008-07-27,3.017664791666667
2008-08-03,3.0302848333333334
2008-08-10,3.042904875
2008-08-17,3.0555249166666667
2008-08-24,3.0681449583333333
2008-08-31,3.080765
2008-09-07,3.0574062307692307
2008-09-14,3.0340474615384614
2008-09-21,3.010688692307692
2008-09-28,2.9873299230769232
2008-10-05,2.963971153846154
2008-10-12,2.9406123846153847
2008-10-19,2.9172536153846154
2008-10-26,2.893894846153846
2008-11-02,2.8705360769230768
2008-11-09,2.847177307692308
2008-11-16,2.8238185384615386
2008-11-23,2.8004597692307693
2008-11-30,2.777101
2008-12-07,2.757743846153846
2008-12-14,2.7383866923076923
2008-12-21,2.7190295384615384
2008-12-28,2.6996723846153845
2009-01-04,2.6803152307692306
2009-01-11,2.6609580769230767
